	avgpool_N	avgpool_H	avgpool_W	avgpool_C	avgpool_ksizeH	avgpool_ksizeW	avgpool_zPadHLeft	avgpool_zPadHRight	avgpool_zPadWLeft	avgpool_zPadWRight	avgpool_strideH	avgpool_strideW	avgpool_N1	avgpool_imgH	avgpool_imgW	avgpool_C1	time_cost
593	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	1546.0
594	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	793.0
595	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	342.0
596	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	231.0
597	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	234.0
598	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	121.0
599	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	123.0
600	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2364.0
601	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	2978.0
602	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3032.0
603	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	1402.0
604	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	667.0
605	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	341.0
606	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	272.0
607	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	280.0
608	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	120.0
609	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	114.0
610	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2299.0
611	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3186.0
612	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	2910.0
613	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	1511.0
614	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	726.0
615	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	291.0
616	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	271.0
617	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	251.0
618	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	127.0
619	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	117.0
620	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2355.0
621	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3299.0
622	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3153.0
623	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	1459.0
624	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	805.0
625	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	300.0
626	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	281.0
627	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	327.0
628	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	137.0
629	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	126.0
630	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2439.0
631	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3326.0
632	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	2797.0
633	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	1514.0
634	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	826.0
635	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	319.0
636	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	295.0
637	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	319.0
638	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	164.0
639	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	122.0
640	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2236.0
641	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3194.0
642	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	2963.0
643	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	1423.0
644	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	823.0
645	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	364.0
646	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	299.0
647	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	304.0
648	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	155.0
649	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	121.0
650	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2304.0
651	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	3071.0
652	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3188.0
653	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	1462.0
654	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	844.0
655	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	365.0
656	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	290.0
657	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	328.0
658	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	160.0
659	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	123.0
660	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	792.0
661	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	358.0
662	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	283.0
663	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	268.0
664	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	294.0
665	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	222.0
666	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	145.0
667	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	157.0
668	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	110.0
669	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	104.0
670	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	820.0
671	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	355.0
672	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	296.0
673	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	302.0
674	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	356.0
675	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	247.0
676	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	146.0
677	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	155.0
678	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	123.0
679	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	106.0
680	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	812.0
681	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	372.0
682	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	288.0
683	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	292.0
684	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	349.0
685	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	289.0
686	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	147.0
687	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	162.0
688	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	112.0
689	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	110.0
690	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	850.0
691	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	371.0
692	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	296.0
693	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	303.0
694	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	266.0
695	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	295.0
696	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	148.0
697	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	160.0
698	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	111.0
699	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	108.0
700	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	744.0
701	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	264.0
702	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	267.0
703	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	276.0
704	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	333.0
705	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	298.0
706	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	133.0
707	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	159.0
708	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	110.0
709	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	109.0
710	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	802.0
711	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	384.0
712	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	304.0
713	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	295.0
714	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	371.0
715	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	294.0
716	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	132.0
717	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	161.0
718	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	105.0
719	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	109.0
720	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	653.0
721	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	367.0
722	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	281.0
723	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	298.0
724	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	311.0
725	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	305.0
726	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	145.0
727	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	154.0
728	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	112.0
729	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	110.0
730	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	720.0
731	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	370.0
732	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	204.0
733	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	215.0
734	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	285.0
735	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	270.0
736	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	145.0
737	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	158.0
738	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	111.0
739	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	111.0
740	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	793.0
741	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	371.0
742	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	297.0
743	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	241.0
744	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	267.0
745	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	229.0
746	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	135.0
747	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	162.0
748	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	112.0
749	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	109.0
750	1.0	112.0	112.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	786.0
751	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	112.0	112.0	3.0	289.0
752	1.0	55.0	55.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	55.0	55.0	3.0	215.0
753	1.0	54.0	54.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	306.0
754	1.0	54.0	54.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	54.0	54.0	3.0	283.0
755	1.0	53.0	53.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	54.0	54.0	3.0	257.0
756	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	122.0
757	1.0	25.0	25.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	27.0	27.0	3.0	162.0
758	1.0	13.0	13.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	25.0	25.0	3.0	119.0
759	1.0	7.0	7.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	13.0	13.0	3.0	106.0
760	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	910.0
761	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	305.0
762	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	139.0
763	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	166.0
764	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	150.0
765	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	147.0
766	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	156.0
767	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	101.0
768	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	98.0
769	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	93.0
770	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	763.0
771	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	346.0
772	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	162.0
773	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	159.0
774	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	156.0
775	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	146.0
776	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	140.0
777	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	102.0
778	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	98.0
779	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	93.0
780	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	745.0
781	1.0	55.0	55.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	364.0
782	1.0	28.0	28.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	55.0	55.0	3.0	163.0
783	1.0	26.0	26.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	28.0	28.0	3.0	144.0
784	1.0	24.0	24.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	26.0	26.0	3.0	157.0
785	1.0	22.0	22.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	24.0	24.0	3.0	146.0
786	1.0	20.0	20.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	22.0	22.0	3.0	144.0
787	1.0	9.0	9.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	20.0	20.0	3.0	103.0
788	1.0	7.0	7.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	9.0	9.0	3.0	98.0
789	1.0	4.0	4.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	7.0	7.0	3.0	94.0
