	avgpool_N	avgpool_H	avgpool_W	avgpool_C	avgpool_ksizeH	avgpool_ksizeW	avgpool_zPadHLeft	avgpool_zPadHRight	avgpool_zPadWLeft	avgpool_zPadWRight	avgpool_strideH	avgpool_strideW	avgpool_N1	avgpool_imgH	avgpool_imgW	avgpool_C1	time_cost
905	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	815.0
906	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	795.0
907	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2865.0
908	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	243.0
909	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	68.0
910	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	19.0
911	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	10.0
912	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	10.0
913	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	9.0
914	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	6.0
915	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	950.0
916	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	696.0
917	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3138.0
918	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	223.0
919	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	72.0
920	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	22.0
921	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	10.0
922	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	11.0
923	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	9.0
924	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	7.0
925	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	820.0
926	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	790.0
927	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2955.0
928	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	164.0
929	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	40.0
930	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	12.0
931	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	5.0
932	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	5.0
933	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	6.0
934	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
935	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	842.0
936	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	738.0
937	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3116.0
938	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	195.0
939	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	37.0
940	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	14.0
941	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	7.0
942	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
943	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	8.0
944	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
945	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	915.0
946	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	779.0
947	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3142.0
948	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	202.0
949	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	42.0
950	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	14.0
951	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	6.0
952	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
953	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
954	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
955	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	936.0
956	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	759.0
957	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	3113.0
958	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	227.0
959	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	46.0
960	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	13.0
961	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	6.0
962	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
963	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
964	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
965	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	859.0
966	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	726.0
967	1.0	224.0	224.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	2989.0
968	1.0	111.0	111.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	224.0	224.0	3.0	243.0
969	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	111.0	111.0	3.0	40.0
970	1.0	27.0	27.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	55.0	55.0	3.0	13.0
971	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	27.0	27.0	3.0	7.0
972	1.0	14.0	14.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	7.0
973	1.0	14.0	14.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	14.0	14.0	3.0	8.0
974	1.0	6.0	6.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	14.0	14.0	3.0	4.0
975	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	774.0
976	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	659.0
977	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3076.0
978	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	156.0
979	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	170.0
980	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	43.0
981	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	44.0
982	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	42.0
983	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	14.0
984	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	9.0
985	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	775.0
986	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	652.0
987	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	2752.0
988	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	180.0
989	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	182.0
990	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	48.0
991	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	48.0
992	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	62.0
993	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	14.0
994	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
995	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	727.0
996	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	652.0
997	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3061.0
998	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	220.0
999	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	182.0
1000	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	48.0
1001	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	46.0
1002	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	46.0
1003	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	17.0
1004	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
1005	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	727.0
1006	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	653.0
1007	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3085.0
1008	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	166.0
1009	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	194.0
1010	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	56.0
1011	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	49.0
1012	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	58.0
1013	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	15.0
1014	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
1015	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	700.0
1016	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	637.0
1017	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3125.0
1018	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	193.0
1019	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	216.0
1020	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	50.0
1021	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	50.0
1022	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	51.0
1023	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	17.0
1024	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	5.0
1025	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	742.0
1026	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	663.0
1027	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	2978.0
1028	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	206.0
1029	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	192.0
1030	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	72.0
1031	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	43.0
1032	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	42.0
1033	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	14.0
1034	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	7.0
1035	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	756.0
1036	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	622.0
1037	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	2997.0
1038	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	181.0
1039	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	170.0
1040	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	47.0
1041	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	71.0
1042	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	51.0
1043	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	14.0
1044	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	12.0
1045	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	691.0
1046	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	654.0
1047	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3034.0
1048	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	185.0
1049	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	202.0
1050	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	63.0
1051	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	41.0
1052	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	37.0
1053	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	14.0
1054	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	6.0
1055	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	747.0
1056	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	610.0
1057	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3075.0
1058	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	153.0
1059	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	154.0
1060	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	51.0
1061	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	43.0
1062	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	47.0
1063	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	14.0
1064	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	6.0
1065	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	759.0
1066	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	618.0
1067	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	2731.0
1068	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	204.0
1069	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	161.0
1070	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	50.0
1071	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	35.0
1072	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	60.0
1073	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	24.0
1074	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	9.0
1075	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	731.0
1076	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	610.0
1077	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	2673.0
1078	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	226.0
1079	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	239.0
1080	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	65.0
1081	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	42.0
1082	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	45.0
1083	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	13.0
1084	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	8.0
1085	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	763.0
1086	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	651.0
1087	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3015.0
1088	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	239.0
1089	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	205.0
1090	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	52.0
1091	1.0	55.0	55.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	56.0	56.0	3.0	46.0
1092	1.0	53.0	53.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	55.0	55.0	3.0	45.0
1093	1.0	27.0	27.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	1.0	53.0	53.0	3.0	13.0
1094	1.0	13.0	13.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	27.0	27.0	3.0	6.0
1095	1.0	224.0	224.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	224.0	224.0	3.0	795.0
1096	1.0	223.0	223.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	224.0	224.0	3.0	620.0
1097	1.0	223.0	223.0	3.0	2.0	2.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	223.0	223.0	3.0	3035.0
1098	1.0	111.0	111.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	223.0	223.0	3.0	189.0
1099	1.0	111.0	111.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	111.0	111.0	3.0	203.0
1100	1.0	56.0	56.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	111.0	111.0	3.0	53.0
